Line,GroupCode,CCL_Estimate,CCL_Standard_Dev,Outcome_Percentile,Outcome
CA,353,39179,1344,77.88,40061
CA,388,695104,9691,100,750175
CA,620,371950,9961,96.1,389323
CA,833,24390,627,66.53,24613
CA,1066,69008,4214,6.42,63145
CA,1090,21741,859,34.6,21364
CA,1538,89990,2831,68.6,91035
CA,1767,2277861,17554,0.68,2232066
CA,2135,492462,9433,99.8,527697
CA,2208,5739,402,29.88,5528
CA,2623,358928,8168,100,473524
CA,2712,341108,6752,64.3,343410
CA,3240,94505,2452,21.6,92662
CA,3492,71949,1568,2.6,69105
CA,4839,153227,2580,74.22,154686
CA,5185,88462,2218,53.7,88539
CA,6408,17203,533,3.55,16269
CA,6459,8863,394,50,8835
CA,6947,16409,445,80.5,16731
CA,7080,334770,7014,55.45,335527
CA,8427,7818,601,79.77,8202
CA,10022,7408,613,0,5882
CA,10308,5584,159,15.12,5429
CA,11037,21676,727,31.25,21333
CA,11118,29511,1455,92.25,31665
CA,13420,434,919,93.4,1103
CA,13439,3823,231,24.77,3667
CA,13641,8070,314,94.7,8591
CA,13889,2002,111,84.12,2100
CA,14044,5600,159,7.32,5403
CA,14176,24561,1984,4.9,21775
CA,14257,6772,257,69.7,6871
CA,14320,1764,650,73.85,1830
CA,14974,37284,1331,83.28,38445
CA,15199,1876,131,92.45,2033
CA,18163,32121,1407,58.07,32347
CA,18767,84240,2134,1.15,79694
CA,19020,16080,1243,80.33,16976
CA,21270,4169,202,95.8,4540
CA,25275,1213,200,17.25,1062
CA,27022,2226,183,5.32,1970
CA,27065,3551,176,71.67,3620
CA,29440,4082,3665,27.55,2971
CA,31550,13468,480,56.1,13511
CA,32301,7669,492,91.65,8329
CA,34606,656,70,16.5,597
CA,35483,1012,549,76.83,1168
CA,37036,12037,258,51.95,12041
CA,38733,27052,1992,61.45,27302
CA,44598,1183,150,45.52,1143
PA,353,128468,2068,6.73,125477
PA,388,907794,19965,79.43,923360
PA,620,509752,6512,21.54,504924
PA,692,303962,26522,31.29,291003
PA,715,169771,4039,14.77,165810
PA,1066,219644,4590,9.41,213877
PA,1090,1085875,7046,41.4,1084387
PA,1538,313079,3809,42.15,312319
PA,1767,92143276,621992,15.04,91532402
PA,2003,12554483,176568,22.54,12428163
PA,2143,135325,2221,68.36,136257
PA,3240,1084346,17787,54.3,1086131
PA,4839,3038845,27533,35.5,3028991
PA,5185,261759,3867,35.84,260501
PA,6947,895771,8583,94.37,909292
PA,7080,1488997,20666,27.33,1477235
PA,8427,121138,3010,96.95,127063
PA,8559,149695,2461,6.58,146153
PA,10022,68088,2308,0.77,63628
PA,13420,74067,1028,19.69,73248
PA,13439,36992,851,17.12,36241
PA,13501,99890,2027,53.49,100001
PA,13528,4781,166,41.7,4739
PA,13587,6332,1072,58.05,6344
PA,13595,17006,734,37.43,16740
PA,13641,70748,2188,48.75,70599
PA,13889,116365,2806,17.99,113934
PA,14044,36659,515,51.72,36665
PA,14176,146491,4697,4.63,139279
PA,14257,115729,1546,49.32,115704
PA,14311,128891,5417,55,129106
PA,14443,94350,1933,89.19,96582
PA,15199,110032,1809,2.6,106528
PA,15393,18578,515,93.04,19351
PA,15660,53418,828,33.69,53090
PA,16373,9757,127,59.23,9780
PA,16799,34945,722,0.31,32851
PA,18163,128923,2079,77.71,130352
PA,18791,90490,1440,96.72,93075
PA,23574,21528,452,83.49,21940
PA,25275,99492,2851,93.19,103629
PA,27022,63833,1153,0.35,60411
PA,27065,42429,878,91.24,43585
PA,27499,2780,226,80.81,2921
PA,27766,1958,134,26.8,1877
PA,29440,65911,3713,94.54,71892
PA,31550,33225,765,45.8,33123
PA,34509,18311,481,93.99,19052
PA,34592,76314,1581,58.22,76556
PA,34606,11526,557,83.99,12032
WC,86,1700521,22373,7.01,1667915
WC,337,551486,15712,99.78,610962
WC,353,35674,1012,54.64,35658
WC,388,1292767,44462,67.72,1309643
WC,671,101374,4701,39.34,99907
WC,715,249935,5818,9.21,242834
WC,1252,21472,968,97.92,23620
WC,1538,133519,1879,79.17,134900
WC,1767,1846478,34345,49.82,1843847
WC,2135,662819,31676,26.18,642976
WC,2712,570443,12398,54.32,571527
WC,3034,183096,9570,1.02,162442
WC,3240,38709,1147,94.03,40544
WC,5185,111247,6694,24.15,106900
WC,6408,36325,1735,79.42,37533
WC,6807,174355,6200,99.44,194402
WC,7080,2072260,49704,14.13,2020225
WC,8559,82878,2251,33.05,81921
WC,8672,76917,1528,98.47,80320
WC,9466,154073,5719,96.49,164276
WC,10385,204207,7734,92.77,215563
WC,10699,277648,13973,21.46,267296
WC,11347,371354,7753,25.19,366468
WC,11703,73854,5633,5.19,65376
WC,13439,6214,842,21.58,5701
WC,13528,27233,1712,34.75,26562
WC,14176,127239,6029,0.03,109695
WC,14320,10526,396,98.74,11550
WC,14508,57736,1848,25.79,56590
WC,14974,30059,1874,79.59,31222
WC,15148,831,71,9.68,752
WC,15199,1420,164,35.22,1349
WC,15334,121732,5512,63.51,123153
WC,18309,11919,827,40.11,11699
WC,18538,2527,1030,6.37,1738
WC,18767,185792,7061,22.86,180944
WC,18791,1845,295,87.6,2107
WC,21172,190982,11492,0.1,159437
WC,23108,389271,9373,68.54,393048
WC,26433,15510,952,92.86,16829
WC,27529,7688,494,70.86,7898
WC,30589,58558,3111,64.83,59545
WC,32875,33632,3939,63.2,33752
WC,33499,16386,11667,72.38,17614
WC,34576,35032,1909,4.61,32102
WC,35408,2915,848,45.51,2667
WC,37370,51168,2981,2.78,46100
WC,38687,60539,2262,29.53,59318
WC,38733,192868,3051,99.77,203178
WC,41300,37735,582,64.27,37915
OL,620,408340,19514,98.38,455387
OL,669,14787,18797,12.93,4894
OL,671,7760,1828,10.52,6071
OL,683,16333,1952,68.99,16915
OL,715,66974,2977,28.33,65381
OL,833,17545,2091,0.03,11462
OL,1538,18241,2265,11.57,15961
OL,1767,2479454,170977,3.76,2207154
OL,2003,292292,28766,30.92,277202
OL,2135,83563,11381,83.91,92770
OL,2143,10744,900,59.71,10836
OL,2208,2269,1057,78.98,2660
OL,3240,15176,1457,24.63,14248
OL,5185,138475,3237,86.26,141675
OL,5320,6578,348,66.22,6671
OL,6459,12177,1627,1.18,9688
OL,6947,20227,858,30.17,19790
OL,7625,9394,730,41.1,9197
OL,10657,70236,4652,79.94,73457
OL,13501,2552,617,54.01,2489
OL,13919,5422,684,10.48,4713
OL,13994,2220,322,45.5,2129
OL,14044,4670,235,76.35,4793
OL,14176,4877,402,45.49,4783
OL,14257,32045,788,29.97,31670
OL,14370,1346,387,67.87,1414
OL,14915,1249,697,23.13,849
OL,15113,1918,332,86.71,2238
OL,15148,367,22,17.78,349
OL,15210,2441,355,15.31,2148
OL,15571,18263,1228,6.68,16609
OL,17043,535,440,21.26,327
OL,17450,518,235,7.91,332
OL,17493,397,60,3.15,308
OL,18163,6852,801,78.91,7352
OL,18686,1244,421,88.35,1594
OL,24830,7130,5064,42.36,5416
OL,26797,147472,46078,4.49,97460
OL,27065,21455,1007,9.26,20232
OL,28550,7165,2953,47.55,6419
OL,30449,652,173,23.75,543
OL,30651,848,60,82.45,892
OL,32301,145935,400339,18.29,33596
OL,33049,606,504,67.74,595
OL,36315,2292,1929,7.07,1053
OL,38733,29589,5942,9.2,24298
OL,41068,1788,300,39.09,1674
OL,41580,4968,572,95.2,5962
OL,42439,26705,5494,91.43,33550
OL,43354,367,97,46.96,341
