Line,GroupCode,CSR_Estimate,CSR_Standard_Dev,Outcome_Percentile,Outcome,Group_Code
CA,353,37644,2363,85.75,40000,NA
CA,388,736041,119820,65.85,745997,NA
CA,620,382928,18656,62.15,388485,NA
CA,833,24752,1261,49.4,24613,NA
CA,1066,71501,7253,9.2,63022,NA
CA,1090,20153,1124,87.05,21354,NA
CA,1538,90016,4564,59.7,90687,NA
CA,1767,2230665,26774,43.85,2226624,NA
CA,2135,531543,27631,42.6,525310,NA
CA,2208,6300,1015,19.65,5528,NA
CA,2623,451151,11556,96.55,472426,NA
CA,2712,373221,19237,4.25,342916,NA
CA,3240,99259,6390,12.6,92488,NA
CA,3492,70623,3356,33.1,69017,NA
CA,4839,152525,7310,65.65,154644,NA
CA,5185,95351,8893,21.9,88577,NA
CA,6408,16363,1226,47.85,16182,NA
CA,6459,8755,1169,59.9,8835,NA
CA,6947,16400,697,72.4,16729,NA
CA,7080,341536,11722,23.1,333099,NA
CA,8427,8767,1412,37,8202,NA
CA,10022,6443,1023,26.4,5829,NA
CA,10308,5089,293,84.75,5363,NA
CA,11037,22186,2201,30.35,20924,NA
CA,11118,34296,3438,20.5,31515,NA
CA,13420,503,1084,92,1103,NA
CA,13439,3753,479,48.4,3667,NA
CA,13641,8172,710,76.55,8590,NA
CA,13889,1743,229,93.55,2100,NA
CA,14044,5531,365,36.95,5403,NA
CA,14176,28431,5918,7.7,21764,NA
CA,14257,6351,467,89.1,6874,NA
CA,14320,1757,276,69.3,1830,NA
CA,14974,35318,2275,91.4,38445,NA
CA,15199,2052,367,58.55,2033,NA
CA,18163,31373,1930,70.1,32208,NA
CA,18767,86616,5477,8.8,79612,NA
CA,19020,12367,1158,99.65,16976,NA
CA,21270,4158,319,89.8,4540,NA
CA,25275,1148,350,47.55,1061,NA
CA,27022,2048,222,41,1970,NA
CA,27065,3704,406,48.5,3620,NA
CA,29440,3160,589,43.7,2971,NA
CA,31550,13504,561,50.5,13474,NA
CA,32301,10938,7329,36.2,8264,NA
CA,34606,572,87,55.95,569,NA
CA,35483,1182,793,69.95,1168,NA
CA,37036,11582,567,81.25,12041,NA
CA,38733,26645,4189,63.2,27091,NA
CA,44598,1095,154,71.7,1143,NA
PA,353,126415,2480,36.35,125467,NA
PA,388,1068236,112269,7,921525,NA
PA,620,501512,6203,66.3,503945,NA
PA,692,294436,8718,35.1,290971,NA
PA,715,174863,6026,5,165178,NA
PA,1066,212272,3140,70.45,213794,NA
PA,1090,1095441,11951,14.3,1083616,NA
PA,1538,316526,6442,20.25,311264,NA
PA,1767,90590931,340311,98.2,91360195,NA
PA,2003,12083444,209611,93,12393224,NA
PA,2143,135215,3746,62.85,136033,NA
PA,3240,1112094,15235,3.4,1085241,NA
PA,4839,3015091,27224,67.55,3027062,NA
PA,5185,268894,9085,16.85,260587,NA
PA,6947,914485,8130,20.45,908288,NA
PA,7080,1727010,136283,0.85,1459916,NA
PA,8427,125527,3325,69.2,127048,NA
PA,8559,147883,2781,19.7,145675,NA
PA,10022,64507,1447,25.1,63561,NA
PA,13420,82623,2964,0.05,73123,NA
PA,13439,37011,1542,31.05,36223,NA
PA,13501,103398,4053,19.4,99976,NA
PA,13528,5200,874,32.6,4739,NA
PA,13587,6854,1115,33.8,6317,NA
PA,13595,17146,838,33.85,16740,NA
PA,13641,73056,3442,22,70599,NA
PA,13889,114273,3087,44.15,113768,NA
PA,14044,36698,877,50.25,36628,NA
PA,14176,143528,5635,16.85,138457,NA
PA,14257,114334,2049,74.5,115643,NA
PA,14311,140367,11987,14.5,128523,NA
PA,14443,98577,1862,12.8,96494,NA
PA,15199,110557,3212,9.35,106435,NA
PA,15393,19979,1154,28.9,19351,NA
PA,15660,52264,1284,74.95,53079,NA
PA,16373,9629,186,80.25,9780,NA
PA,16799,35330,1238,2.05,32834,NA
PA,18163,131851,2133,21.8,130229,NA
PA,18791,93052,2190,53.55,93053,NA
PA,23574,21716,748,63.95,21936,NA
PA,25275,94091,2603,99.65,101929,NA
PA,27022,62678,2575,15.85,60252,NA
PA,27065,43789,1200,43,43556,NA
PA,27499,2721,165,84.4,2873,NA
PA,27766,2050,207,17.45,1877,NA
PA,29440,69638,3740,74.2,71870,NA
PA,31550,33854,821,17,33123,NA
PA,34509,19874,1145,21.15,18981,NA
PA,34592,79165,2951,16.05,76514,NA
PA,34606,11640,1047,67.3,11961,NA
WC,86,1812230,73063,0.15,1611800,NA
WC,337,575891,10895,89.45,589435,NA
WC,353,34235,657,80,34687,NA
WC,388,1090591,32796,100,1233553,NA
WC,671,93941,3952,77.35,96581,NA
WC,715,233279,4658,82.2,237347,NA
WC,1252,22723,998,54.55,22796,NA
WC,1538,128810,2189,94.4,132241,NA
WC,1767,1689941,19489,99.45,1742600,NA
WC,2135,617966,13058,8.65,600316,NA
WC,2712,580437,10964,0,541325,NA
WC,3034,151025,4454,40.7,149921,NA
WC,3240,39029,1725,72.95,39862,NA
WC,5185,102739,4358,63.45,103908,NA
WC,6408,34300,2033,93.1,37291,NA
WC,6807,183393,11722,75.7,190736,NA
WC,7080,1805591,22557,91.1,1836596,NA
WC,8559,73577,1774,65.9,74205,NA
WC,8672,70023,1099,99.35,72813,NA
WC,9466,150645,5126,92.2,157815,NA
WC,10385,225949,10689,19.85,217250,NA
WC,10699,296436,18884,1.5,261085,NA
WC,11347,348273,10901,62,350602,NA
WC,11703,59117,4592,33.9,56968,NA
WC,13439,5791,394,36.85,5637,NA
WC,13528,27745,1950,26.25,26482,NA
WC,14176,111868,4741,13.9,106986,NA
WC,14320,10594,625,89.95,11391,NA
WC,14508,57278,2654,1.05,52431,NA
WC,14974,32192,2036,17,30426,NA
WC,15148,823,60,7.35,752,NA
WC,15199,1496,319,35.65,1349,NA
WC,15334,86812,3909,80.15,89706,NA
WC,18309,11418,973,52.8,11329,NA
WC,18538,1820,251,41.4,1738,NA
WC,18767,174699,3316,28.55,172944,NA
WC,18791,1784,331,83.45,2022,NA
WC,21172,165589,5831,2.1,154457,NA
WC,23108,366059,19883,72.95,375422,NA
WC,26433,16002,1007,68.3,16199,NA
WC,27529,7982,630,37.3,7757,NA
WC,30589,59516,3049,53.4,59508,NA
WC,32875,58965,55226,22.05,32211,NA
WC,33499,26025,35325,39.3,14986,NA
WC,34576,33940,1804,5.1,31293,NA
WC,35408,3076,1177,41.85,2667,NA
WC,37370,46426,1630,19.25,45100,NA
WC,38687,63505,2557,1.25,58077,NA
WC,38733,191908,5046,84.4,196739,NA
WC,41300,38040,702,29.75,37653,NA
OL,NA,414199,30779,82.81,439839,620
OL,NA,7552,9932,47.02,4894,669
OL,NA,6270,1816,54.89,6072,671
OL,NA,15642,3731,66.84,16266,683
OL,NA,57156,5115,89.82,63524,715
OL,NA,16891,4156,1.25,11137,833
OL,NA,19253,2712,7.27,15945,1538
OL,NA,2368310,378966,35.46,2190615,1767
OL,NA,362530,190677,22.96,272941,2003
OL,NA,109573,22849,20.43,91726,2135
OL,NA,9680,1073,88.05,10826,2143
OL,NA,2350,1191,72.6,2555,2208
OL,NA,13617,1338,70.84,14144,3240
OL,NA,144031,5795,30.25,141013,5185
OL,NA,6650,385,50.26,6612,5320
OL,NA,10403,2209,39.11,9539,6459
OL,NA,19017,709,84.9,19696,6947
OL,NA,9559,1876,45.62,9076,7625
OL,NA,81071,8417,10.23,72172,10657
OL,NA,2024,344,92.93,2509,13501
OL,NA,4417,450,75.8,4658,13919
OL,NA,2252,583,51.42,2129,13994
OL,NA,4698,401,65.69,4787,14044
OL,NA,5025,762,39.47,4744,14176
OL,NA,31088,1011,66.88,31440,14257
OL,NA,1677,553,33.98,1414,14370
OL,NA,945,529,50.62,822,14915
OL,NA,1693,508,88.13,2154,15113
OL,NA,359,53,48.04,349,15148
OL,NA,2310,553,31.96,2048,15210
OL,NA,15719,1125,82.92,16536,15571
OL,NA,634,746,18.54,327,17043
OL,NA,599,304,5.91,332,17450
OL,NA,403,64,1.93,308,17493
OL,NA,6730,841,72.74,7059,18163
OL,NA,915,305,97.15,1582,18686
OL,NA,5525,4795,63.98,5243,24830
OL,NA,143513,113446,31.05,95110,26797
OL,NA,20051,903,56.47,20131,27065
OL,NA,10286,10351,18.24,6246,28550
OL,NA,466,29,98.29,543,30449
OL,NA,884,78,65.95,892,30651
OL,NA,212500,540706,8.7,32031,32301
OL,NA,462,584,85.84,595,33049
OL,NA,1313,817,41.43,1048,36315
OL,NA,28064,5754,20.1,24111,38733
OL,NA,1676,255,58.24,1674,41068
OL,NA,4152,466,99.22,5820,41580
OL,NA,37984,31926,52.39,31327,42439
OL,NA,294,118,79.68,339,43354
